name,address
The Spaniard,"190 West 4th Street, NY 10014"
Hudson Hound,"575 Hudson Street, NY 10014"
Dante NYC,"79-81 MacDougal St, NY 10012"
61 Grove Street,"61 Grove Street, NY 10014"
Bobo,"181 W 10th St, NY 10014"
Down the Hatch,"179 W 4th St, NY 10014"
Boucherie West Village,"99 7th Avenue South, NY 10014"
LELABAR,"75 Washington Pl, NY 10011"
Due West,"189 W 10th St, NY 10014"
Bandits,"44 Bedford St, NY 10014"
The Happiest Hour,"121 W 10th St, NY 10011"
Katana Kitten,"531 Hudson St, New York, NY 10014"
Tile Bar,"115 1st Ave, NY 10003"
The Gray Mare,"61 2nd Ave, NY 10003"
The Mermaid Inn,"96 2nd Ave, NY 10003"
The Black Ant,"60 2nd Ave, NY 10003"
The Wayland,"700 E 9th St, NY 10009"
Keybar,"432 E 13th St, NY 10009"
A10 Kitchen,"162 Avenue A, NY 10009"
The Smith,"55 3rd Ave, New York, NY 10003"
Empellón Al Pastor,"132 St Marks Pl, New York, NY 10009"
Upstate Craft Beer,"95 1st Ave, NY 10003"
Loreley Beer Garden,"7 Rivington St, New York, NY 10002"
Bar Belly,"14 Orchard St, New York, NY 10002"
Verlaine,"110 Rivington St, NY, NY 10002"
The Ten Bells,"247 Broome St, New York, NY 10002"
The Magician,"118 Rivington St, New York, NY 10002"
Nurse Bettie,"106 Norfolk St, New York, NY 10002"
The Friki Tiki,"357 W 44th St, NY 10036"
Valerie,"45 W 45th St, NY 10036"
The Rum House,"228 W 47th St, NY 10036"
The Perfect Pint,"123 W 45th St, NY 10036"
P.J. Clarke's,"915 3rd Ave, New York, NY 10022"
The Campbell,"15 Vanderbilt Ave, NY 10017"
Industry Bar,"355 W 52nd St, NY 10019"
The Mermaid Inn Chelsea,"227 10th Ave, New York, NY 10011"
Porchlight,"271 11th Ave, NY 10001"
Fonda,"189 9th Ave, New York, NY 10011"
Bathtub Gin,"132 9th Ave, NY 10011"
Bocca di Bacco,"169 9th Ave, New York, NY 10011"
The Chelsea Bell,"316 8th Ave, New York, NY 10001"
Mermaid Oyster Bar Times Square,"127 W 43rd St, NY 10036"
Haven Rooftop,"132 W 47th St, NY 10036"
Jimmy's Corner,"140 W 44th St, NY 10036"
Dutch Fred's,"307 W 47th St, New York, NY 10036"
The Long Room,"120 W 44th St, NY 10036"
The Ginger Man,"11 East 36th Street, NY 10016"
Cask Bar & Kitchen,"167 E 33rd St, New York, NY 10016"
Joshua Tree,"513 3rd Avenue, NY 10016"
The Flying Cock,"497 3rd Ave, NY 10016"
The Dead Rabbit,"30 Water St, New York, NY 10004"
BlackTail,"22 Battery Pl, New York, NY 10004"
The Jeffrey,"311 E 60th St, New York, NY 10022"
The Penrose,"1590 2nd Ave, New York, NY 10028"
As Is,"734 10th Ave, New York, NY 10019"
Mother's Ruin,"18 Spring St, New York, NY 10012"
Barn Joo,"35 Union Square W, New York, NY 10003"
Oscar Wilde,"45 W 27th St, New York, NY 10001"
Dear Irving,"55 Irving Pl, New York, NY 10003"
Skinny Dennis,"152 Metropolitan Ave, Brooklyn, NY 11211"
Le Crocodile,"80 Wythe Ave, Brooklyn, NY 11249"
Ensenada,"168 Borinquen Pl, Brooklyn, NY 11211"
Westlight,"111 N 12th St, Brooklyn, NY 11249"
The Ides,"80 Wythe Ave, Brooklyn, NY 11249"
Radegast Hall,"113 N 3rd St, Brooklyn, NY 11249"
The Rookery,"425 Troutman St, Brooklyn, NY 11237"
Maite,"159 Central Ave, Brooklyn, NY 11221"
Left Hand Path,"89 Wyckoff Ave, Brooklyn, NY 11237"
The Johnson's,"369 Troutman St, Brooklyn, NY 11237"
The Cobra Club,"6 Wyckoff Ave, Brooklyn, NY 11237"
Siren Oyster Bar,"596 5th Ave, Brooklyn, NY 11215"
The Owl Farm,"297 7th St, Brooklyn, NY 11215"
The Gate,"321 5th Ave, Brooklyn, NY 11215"
The Garret,"296 Bleecker St, New York, NY 10014"
William Barnacle Tavern,"80 St Marks Pl, NY 10003"
Lovers of Today,"132½ E 7th St, NY 10009"
Bibi Wine Bar,"211 E 4th St, NY 10009"
Yuca Bar & Restaurant,"111 Avenue A, NY 10009"
Death & Company,"433 E 6th St, NY 10009"
Mercury Bar,"659 9th Ave, NY 10036"
The Shakespeare,"24 E 39th St, NY 10016"
The Irish Pub,"837 7th Ave, NY 10019"
The Mean Fiddler,"266 W 47th St, NY 10036"
The Long Acre Tavern,"146 W 47th St, NY 10036"
The Stag's Head,"252 E 51st St, NY 10022"
Draught 55,"245 E 55th St, NY 10022"
The Horny Ram,"951 2nd Ave, NY 10022"
Castell Rooftop Lounge,"260 W 40th St, NY 10018"
The Tippler,"425 W 15th St, NY 10011"
The Frying Pan,"207 12th Ave, NY 10001"
The Standard Biergarten,"848 Washington St, NY 10014"
The Flatiron Room,"37 W 26th St, NY 10010"
Upside Down,"218 W 23rd St, New York, NY 10011"
Cull & Pistol,"75 9th Ave, New York, NY 10011"
The Copper Still,"206 7th Ave, New York, NY 10011"
The Cutting Room,"44 E 32nd St, NY 10016"
The Churchill Tavern,"45 E 28th St, NY 10016"
Jadis,"42 Rivington St, New York, NY 10002"
Bonnie Vee,"17 Stanton St, New York, NY 10002"
Essex,"124 Rivington St, New York, NY 10002"
O'Lunney's,"145 W 45th St, NY 10036"
The Blind Tiger,"281 Bleecker St, NY 10014"
The Four-Faced Liar,"165 W 4th St, NY 10014"
The Half Pint,"76 W 3rd St, NY 10012"
Greenwich Treehouse,"46 Greenwich Ave, NY 10011"
The Lions Bar & Grill,"132 1st Ave, NY 10009"
The Scratcher,"209 E 5th St, NY 10003"
The Irish Times,"254 W 31st St, NY 10001"
The Bar at Times Square,"255 W 43rd St, NY 10036"
The Liberty,"29 W 35th St, NY 10001"
RPM Underground,"246 W 54th St, NY 10019"
Crown Alley,"263 W 19th St, NY 10011"
Bar Veloce,"176 7th Ave, NY 10011"
The Orchard Townhouse,"242 10th Ave, NY 10001"
The Joyce Public House,"315 W 39th St, NY 10018"
The Half King,"505 W 23rd St, NY 10011"
169 Bar,"169 E Broadway, NY 10002"
The Bowery Beer Garden,"93 Bowery, NY 10002"
The Delancey,"168 Delancey St, NY 10002"
The Skinny Bar & Lounge,"174 Orchard St, NY 10002"
The DL,"95 Delancey St, NY 10002"
The Back Room,"102 Norfolk St, NY 10002"
Attaboy,"134 Eldridge St, NY 10002"
The Slipper Room,"167 Orchard St, NY 10002"
Las' Lap,"74 Orchard St, NY 10002"
Fan Fried Rice Bar,"92 S 6th St, Brooklyn, NY 11249"
Cozy Royale,"434 Humboldt St, Brooklyn, NY 11211"
The Exley,"1 Jackson St, Brooklyn, NY 11211"
The Gibson,"108 Bedford Ave, Brooklyn, NY 11249"
The Counting Room,"44 Berry St, Brooklyn, NY 11249"
Beyond The Pale,"53 Spring St, NY 10012"
The Crosby Bar,"79 Crosby St, NY 10012"
Pegu Club,"77 W Houston St, NY 10012"
Jimmy SoHo,"15 Thompson St, NY 10013"
Little Prince,"199 Prince St, NY 10012"
The Ship,"158 Lafayette St, NY 10013"
City Winery,"155 Varick St, NY 10013"
Lola Taverna,"210 6th Ave, NY 10014"
The Woo,"206 Spring St, NY 10012"
The Spring Lounge,"48 Spring St, NY 10012"
The Mulberry,"76 Mulberry St, NY 10013"
The Honey Well,"3604 Broadway, NY 10031"
The Edge Harlem,"101 Edgecombe Ave, NY 10030"
Lolo's Seafood Shack,"303 W 116th St, NY 10026"
The Grange Bar & Eatery,"1635 Amsterdam Ave, NY 10031"
Harlem Hops,"2268 Adam Clayton Powell Jr Blvd, NY 10030"
Harlem Tavern,"2153 Frederick Douglass Blvd, NY 10026"
67 Orange Street,"2130 Frederick Douglass Blvd, NY 10026"
The Growler,"55 Stone St, NY 10004"
The Black Hound,"301 South End Ave, NY 10280"
The Beekman Pub,"15 Beekman St, NY 10038"
The Paris Cafe,"119 South St, NY 10038"
The Stone Street Tavern,"52 Stone St, NY 10004"
Sereneco,"113 Franklin St, Brooklyn, NY 11222"
The Pencil Factory,"142 Franklin St, Brooklyn, NY 11222"
Elder Greene,"160 Franklin St, Brooklyn, NY 11222"
Threes Brewing,"113 Franklin St, Brooklyn, NY 11222"
Brooklyn Winery,"61 Guernsey St, Brooklyn, NY 11222"
The Keep,"205 Cypress Ave, Brooklyn, NY 11237"
The Wheelhouse,"165 Wilson Ave, Brooklyn, NY 11237"
The Evergreen,"1281 Myrtle Ave, Brooklyn, NY 11221"
The Bad Old Days,"1684 Woodbine St, Brooklyn, NY 11237"
The Bodega,"1402 St Nicholas Ave, Brooklyn, NY 11237"
The Double Windsor,"210 Prospect Park West, Brooklyn, NY 11215"
Blueprint,"196 5th Ave, Brooklyn, NY 11217"
The Commissioner,"247 5th Ave, Brooklyn, NY 11215"
Freddy's Bar,"627 5th Ave, Brooklyn, NY 11215"
High Dive,"243 5th Ave, Brooklyn, NY 11215"
Fonda,"431 7th Ave, Brooklyn, NY 11215"
Bar Basic,"504 5th Ave, Brooklyn, NY 11215"
Hugo & Sons,"367 7th Ave, Brooklyn, NY 11215"
Korzo,"667 5th Ave, Brooklyn, NY 11215"
Pasta Louise,"803 8th Ave, Brooklyn, NY 11215"
The Stumble Inn,"1454 2nd Ave, NY 10021"
Jake's Dilemma,"430 Amsterdam Ave, NY 10024"
Hillstone,"378 Park Ave S, NY 10010"
The Playwright,"27 W 35th St, NY 10001"
The Cannibal,"113 E 29th St, NY 10016"
Tavern 29,"47 E 29th St, NY 10016"
Tara Rose,"384 3rd Ave, NY 10016"
Sundays Well,"360 3rd Ave, NY 10016"
The Gem Saloon,"375 3rd Ave, NY 10016"
Bella Union,"411 3rd Ave, NY 10016"
Ernie O'Malley's,"140 E 27th St, NY 10016"
Dog & Bone Tavern,"3rd Ave, NY 10016"
Albion,"575 2nd Ave, NY 10016"
The Junction,"329 Lexington Ave, NY 10016"
Park Avenue Tavern,"99 Park Ave, NY 10016"
Slattery's Midtown Pub,"8 E 36th St, NY 10016"
La Cava Wine Bar,"939 2nd Ave, NY 10022"
Murray Hill Local,"539 3rd Ave, NY 10016"
Ethyl's Alcohol & Food,"1629 2nd Ave, NY 10028"
